candidate_id,candidate_title,year,cos,meta,final,seed,comp_genres,comp_keywords,comp_cast,comp_director,comp_runtime,comp_language,comp_popularity,comp_vote,tmdb_url,overview,genres,runtime,vote_average,poster_url,media_type,director,actors,characters,origin_country,original_language,popularity,production_companies,production_countries,spoken_languages,name_norm,year_str,genre_list,director_list,watchlist_priority,genre_boost,director_boost,genre_penalty,director_penalty,score,final_norm,s_gnn,s_gnn_norm,score_ensemble
26665,Aberdeen,2000.0,0.0,0.4629,0.1852,The Meyerowitz Stories (New and Selected),1.0,0.0714,0.0,0.0,0.9994,1.0,0.9809,0.992,https://www.themoviedb.org/movie/26665,"Kaisa is a Scot, a successful London lawyer, who snorts coke and has one-night stands with strangers. Her mother calls from Aberdeen with some story begging her to fly to Norway and collect her alcoholic dad whom she hasn't seen in years.","['Drama:https://www.themoviedb.org/genre/18', 'Comedy:https://www.themoviedb.org/genre/35']",113,6.5,https://image.tmdb.org/t/p/original/yjDBeAxrXXd4kt4DpTbjHsmtukk.jpg,movie,['Hans Petter Moland:http://www.themoviedb.org/person/95972'],"['Stellan Skarsgård:http://www.themoviedb.org/person/1640', 'Lena Headey:http://www.themoviedb.org/person/17286', 'Charlotte Rampling:http://www.themoviedb.org/person/44079', 'Ian Hart:http://www.themoviedb.org/person/10985', 'Louise Goodall:http://www.themoviedb.org/person/21978', 'Jason Hetherington:http://www.themoviedb.org/person/95969', 'Kate Lynn Evans:http://www.themoviedb.org/person/21344', 'Leo Gregory:http://www.themoviedb.org/person/76968', 'Marshall Lancaster:http://www.themoviedb.org/person/1216098', 'Sara-Marie Maltha:http://www.themoviedb.org/person/121561']","['Tomas', 'Kaisa', 'Helen', 'Clive', 'Sara', 'Perkins', 'Emily', 'Young Man', 'Moose', 'Receptionist']","['US', 'GB']",en,2.3797,"['Filmfabriken Baltic Sea AB:https://www.themoviedb.org/company/4552:', 'Norsk Film:https://www.themoviedb.org/company/12984:NO', 'Freeway Films:https://www.themoviedb.org/company/19316:']","['Norway:NO', 'Sweden:SE', 'United Kingdom:GB']",['English:en'],aberdeen,2000.0,"['Drama', 'Comedy']",['Hans Petter Moland'],False,True,False,False,False,1,0.23809522864701496,-14.947155952453613,0.0,0.09523809145880599
11015,The Relic,1997.0,0.0,0.4514,0.1806,The Ritual,1.0,0.0714,0.0,0.0,0.8674,1.0,0.9415,0.933,https://www.themoviedb.org/movie/11015,A homicide detective teams up with an evolutionary biologist to hunt a giant creature that is killing people in a Chicago museum.,"['Horror:https://www.themoviedb.org/genre/27', 'Mystery:https://www.themoviedb.org/genre/9648', 'Thriller:https://www.themoviedb.org/genre/53']",110,6.0,https://image.tmdb.org/t/p/original/fAG4nKPUWEIwGBpP38H64GGV8kl.jpg,movie,['Peter Hyams:http://www.themoviedb.org/person/37710'],"['Penelope Ann Miller:http://www.themoviedb.org/person/14698', 'Tom Sizemore:http://www.themoviedb.org/person/3197', 'Linda Hunt:http://www.themoviedb.org/person/12516', 'James Whitmore:http://www.themoviedb.org/person/6577', 'Clayton Rohner:http://www.themoviedb.org/person/91725', 'Chi Muoi Lo:http://www.themoviedb.org/person/554095', 'Thomas Ryan:http://www.themoviedb.org/person/167490', 'Robert Lesser:http://www.themoviedb.org/person/140176', 'Diane Robin:http://www.themoviedb.org/person/157549', 'Lewis van Bergen:http://www.themoviedb.org/person/104331']","['Dr. Margo Green', ""Lt. Vincent D'Agosta"", 'Dr. Ann Cuthbert', 'Dr. Albert Frock', 'Det. Hollingsworth', 'Dr. Greg Lee', 'Tom Parkinson', 'Mayor Robert Owen', ""The Mayor's Wife"", 'John Whitney']","['US', 'GB']",en,3.6132,"['Mutual Film Company:https://www.themoviedb.org/company/762:US', 'Paramount Pictures:https://www.themoviedb.org/company/4:US', 'TOHO-TOWA:https://www.themoviedb.org/company/657:JP', 'Pacific Western:https://www.themoviedb.org/company/1280:US', 'PolyGram Filmed Entertainment:https://www.themoviedb.org/company/1382:US', 'Marubeni:https://www.themoviedb.org/company/4650:JP', 'BBC:https://www.themoviedb.org/company/3324:GB', 'Tele München:https://www.themoviedb.org/company/1469:DE']","['Germany:DE', 'Japan:JP', 'United Kingdom:GB', 'United States of America:US']",['English:en'],the relic,1997.0,"['Horror', 'Mystery', 'Thriller']",['Peter Hyams'],False,True,False,False,False,1,0.9999985714306122,-14.48709774017334,0.0,0.3999994285722449
10900,Surveillance,2008.0,0.0,0.4496,0.1799,The Ritual,1.0,0.0303,0.0,0.0,0.995,1.0,0.9513,0.925,https://www.themoviedb.org/movie/10900,An FBI agent tracks a serial killer with the help of three of his would-be victims - all of whom have wildly different stories to tell.,"['Horror:https://www.themoviedb.org/genre/27', 'Thriller:https://www.themoviedb.org/genre/53', 'Mystery:https://www.themoviedb.org/genre/9648']",97,6.0,https://image.tmdb.org/t/p/original/8CYX53rLeRonQjJOKyHkwAwBIWD.jpg,movie,['Jennifer Lynch:http://www.themoviedb.org/person/14800'],"['Julia Ormond:http://www.themoviedb.org/person/15887', 'Bill Pullman:http://www.themoviedb.org/person/8984', 'Pell James:http://www.themoviedb.org/person/4441', 'Ryan Simpkins:http://www.themoviedb.org/person/35027', 'Cheri Oteri:http://www.themoviedb.org/person/60252', 'Michael Ironside:http://www.themoviedb.org/person/11086', 'French Stewart:http://www.themoviedb.org/person/67711', 'Kent Harper:http://www.themoviedb.org/person/67696', 'Caroline Aaron:http://www.themoviedb.org/person/1910', 'Gill Gayle:http://www.themoviedb.org/person/59551']","['Elisabeth Anderson', 'Sam Hallaway', 'Bobbi Prescott', 'Stephanie', 'Mom', 'Billings', 'Jim Conrad', 'Bennett', 'Janet', 'Degrasso']",['US'],en,3.193,"['See Film:https://www.themoviedb.org/company/68355:US', 'Blue Rider Pictures:https://www.themoviedb.org/company/2623:US', 'Lago Films:https://www.themoviedb.org/company/2624:US']",['United States of America:US'],['English:en'],surveillance,2008.0,"['Horror', 'Thriller', 'Mystery']",['Jennifer Lynch'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
10149,Smoke,1995.0,0.0,0.4562,0.1825,The Royal Tenenbaums,1.0,0.0714,0.0,0.0,0.9978,1.0,0.9077,0.9327,https://www.themoviedb.org/movie/10149,"Writer Paul Benjamin is nearly hit by a bus when he leaves Auggie Wren's smoke shop. Stranger Rashid Cole  saves his life, and soon middle-aged Paul tells homeless Rashid that he wouldn't mind a short-term housemate. Still grieving over his wife's murder, Paul is moved by both Rashid's quest to reconnect with his father and Auggie's discovery that a woman who might be his daughter is about to give birth.","['Comedy:https://www.themoviedb.org/genre/35', 'Drama:https://www.themoviedb.org/genre/18']",112,7.2,https://image.tmdb.org/t/p/original/1WMUaTQaj2dQrhsPI3Px0OR9eTF.jpg,movie,['Wayne Wang:http://www.themoviedb.org/person/39819'],"['Harvey Keitel:http://www.themoviedb.org/person/1037', 'William Hurt:http://www.themoviedb.org/person/227', 'Stockard Channing:http://www.themoviedb.org/person/8893', 'Harold Perrineau:http://www.themoviedb.org/person/6195', 'Forest Whitaker:http://www.themoviedb.org/person/2178', 'Giancarlo Esposito:http://www.themoviedb.org/person/4808', 'José Zúñiga:http://www.themoviedb.org/person/10963', 'Stephen Gevedon:http://www.themoviedb.org/person/46395', 'Jared Harris:http://www.themoviedb.org/person/15440', 'Ashley Judd:http://www.themoviedb.org/person/15852']","[""Augustus 'Auggie' Wren"", 'Paul Benjamin', 'Ruby McNutt', ""Thomas 'Rashid' Cole"", 'Cyrus Cole', '1st OTB Man / Tommy', '2nd OTB Man / Jerry', 'OTB Man #3 / Dennis', 'Jimmy Rose', 'Felicity']",['US'],en,3.3657,"['Miramax:https://www.themoviedb.org/company/14:US', 'NDF International:https://www.themoviedb.org/company/6236:', 'Eurospace:https://www.themoviedb.org/company/75055:JP']","['Germany:DE', 'Japan:JP', 'United States of America:US']",['English:en'],smoke,1995.0,"['Comedy', 'Drama']",['Wayne Wang'],False,True,False,False,False,1,0.0,-14.947155952453613,0.0,0.0
1273,TMNT,2007.0,0.0,0.4535,0.1814,The Secret Life of Pets,1.0,0.0303,0.0,0.0,1.0,1.0,0.9885,0.9603,https://www.themoviedb.org/movie/1273,"After the defeat of their old arch nemesis, The Shredder, the Turtles have grown apart as a family. Struggling to keep them together, their rat sensei, Splinter, becomes worried when strange things begin to brew in New York City.","['Adventure:https://www.themoviedb.org/genre/12', 'Animation:https://www.themoviedb.org/genre/16', 'Comedy:https://www.themoviedb.org/genre/35', 'Family:https://www.themoviedb.org/genre/10751']",86,6.145,https://image.tmdb.org/t/p/original/4rqLBoVBjqfIrk7QJcTF06Fn1Bd.jpg,movie,['Kevin Munroe:http://www.themoviedb.org/person/19499'],"['James Arnold Taylor:http://www.themoviedb.org/person/19506', 'Mitchell Whitfield:http://www.themoviedb.org/person/19505', 'Nolan North:http://www.themoviedb.org/person/19508', 'Mikey Kelley:http://www.themoviedb.org/person/19507', 'Sarah Michelle Gellar:http://www.themoviedb.org/person/11863', 'Chris Evans:http://www.themoviedb.org/person/16828', 'Mako:http://www.themoviedb.org/person/10134', 'Patrick Stewart:http://www.themoviedb.org/person/2387', 'Kevin Smith:http://www.themoviedb.org/person/19303', 'Laurence Fishburne:http://www.themoviedb.org/person/2975']","['Leonardo (voice)', 'Donatello / Additional Voices (voice)', 'Raphael / Nightwatcher (voice)', 'Michelangelo (voice)', ""April O'Neil (voice)"", 'Casey Jones (voice)', 'Splinter (voice)', 'Winters (voice)', 'Diner Cook (voice)', 'Narrator (voice)']",['US'],en,4.7881,"['Imagi Animation Studios:https://www.themoviedb.org/company/3463:HK', 'Mirage Studios:https://www.themoviedb.org/company/30900:US']","['Hong Kong:HK', 'United States of America:US']",['English:en'],tmnt,2007.0,"['Adventure', 'Animation', 'Comedy', 'Family']",['Kevin Munroe'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
1523,The Last King of Scotland,2006.0,0.0,0.4507,0.1803,The Social Network,1.0,0.0392,0.0,0.0,0.9978,1.0,0.8719,0.987,https://www.themoviedb.org/movie/1523,"Young Scottish doctor, Nicholas Garrigan decides it's time for an adventure after he finishes his formal education, so he decides to try his luck in Uganda, and arrives during the downfall of President Obote. General Idi Amin comes to power and asks Garrigan to become his personal doctor.",['Drama:https://www.themoviedb.org/genre/18'],123,7.421,https://image.tmdb.org/t/p/original/mTtgpH6UnHUtD8moRJUzfGLOZTj.jpg,movie,['Kevin Macdonald:http://www.themoviedb.org/person/17350'],"['Forest Whitaker:http://www.themoviedb.org/person/2178', 'James McAvoy:http://www.themoviedb.org/person/5530', 'Simon McBurney:http://www.themoviedb.org/person/16358', 'Gillian Anderson:http://www.themoviedb.org/person/12214', 'Kerry Washington:http://www.themoviedb.org/person/11703', 'David Oyelowo:http://www.themoviedb.org/person/35013', 'Abby Mukiibi Nkaaga:http://www.themoviedb.org/person/35014', 'Adam Kotz:http://www.themoviedb.org/person/35015', 'Barbara Rafferty:http://www.themoviedb.org/person/35018', 'David Ashton:http://www.themoviedb.org/person/35017']","['Idi Amin', 'Dr. Nicholas Garrigan', 'British Diplomat', 'Sarah Merrit', 'Kay Amin', 'Dr. Thomas Junju', 'Masanga', 'Dr. David Merrit', 'Mrs. Garrigan', 'Dr. Garrigan - Senior']","['DE', 'GB']",en,2.2131,"['Fox Searchlight Pictures:https://www.themoviedb.org/company/43:US', 'Cowboy Films:https://www.themoviedb.org/company/245:GB', 'DNA Films:https://www.themoviedb.org/company/284:GB', 'Scottish Screen:https://www.themoviedb.org/company/698:GB', 'UK Film Council:https://www.themoviedb.org/company/2452:GB', 'Film4 Productions:https://www.themoviedb.org/company/6705:GB', 'Slate Films:https://www.themoviedb.org/company/20369:GB']","['United States of America:US', 'United Kingdom:GB']","['English:en', 'French:fr', 'German:de', 'Swahili:sw']",the last king of scotland,2006.0,['Drama'],['Kevin Macdonald'],True,True,False,False,False,3,0.0,15.429292678833008,0.0,0.0
220,East of Eden,1955.0,0.0,0.4533,0.1813,The Straight Story,1.0,0.0294,0.0,0.0,0.995,1.0,0.991,0.9627,https://www.themoviedb.org/movie/220,"In the Salinas Valley in and around World War I, Cal Trask feels he must compete against overwhelming odds with his brother for the love of their father. Cal is frustrated at every turn, from his reaction to the war, how to get ahead in business and in life, and how to relate to his estranged mother.",['Drama:https://www.themoviedb.org/genre/18'],115,7.6,https://image.tmdb.org/t/p/original/xv1MZVIop0SQqwLUymgE5eb2LFl.jpg,movie,['Elia Kazan:http://www.themoviedb.org/person/2746'],"['James Dean:http://www.themoviedb.org/person/2749', 'Julie Harris:http://www.themoviedb.org/person/2750', 'Raymond Massey:http://www.themoviedb.org/person/2669', 'Richard Davalos:http://www.themoviedb.org/person/2751', 'Jo Van Fleet:http://www.themoviedb.org/person/2752', 'Burl Ives:http://www.themoviedb.org/person/2753', 'Albert Dekker:http://www.themoviedb.org/person/2755', 'Lois Smith:http://www.themoviedb.org/person/2207', 'Harold Gordon:http://www.themoviedb.org/person/2756', 'Nick Dennis:http://www.themoviedb.org/person/2757']","['Cal Trask', 'Abra Bacon', 'Adam Trask', 'Aron Trask', 'Kate Trask', 'Sam the Sheriff', 'Will Hamilton', 'Anne', 'Gustav Albrecht', 'Rantani']",['US'],en,3.5737,['Warner Bros. Pictures:https://www.themoviedb.org/company/174:US'],['United States of America:US'],['English:en'],east of eden,1955.0,['Drama'],['Elia Kazan'],False,True,False,False,False,1,0.02688171994835629,-14.48709774017334,0.0,0.010752687979342517
12102,Kramer vs. Kramer,1979.0,0.0,0.4542,0.1817,The Straight Story,1.0,0.037,0.0,0.0,0.9731,1.0,0.9944,0.9685,https://www.themoviedb.org/movie/12102,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy.",['Drama:https://www.themoviedb.org/genre/18'],105,7.6,https://image.tmdb.org/t/p/original/gmkGQQpvOq52icAer3vriT5S25O.jpg,movie,['Robert Benton:http://www.themoviedb.org/person/6729'],"['Dustin Hoffman:http://www.themoviedb.org/person/4483', 'Meryl Streep:http://www.themoviedb.org/person/5064', 'Jane Alexander:http://www.themoviedb.org/person/13724', 'Justin Henry:http://www.themoviedb.org/person/71241', 'Howard Duff:http://www.themoviedb.org/person/44846', 'George Coe:http://www.themoviedb.org/person/14102', 'JoBeth Williams:http://www.themoviedb.org/person/10080', 'Bill Moor:http://www.themoviedb.org/person/260967', 'Howland Chamberlain:http://www.themoviedb.org/person/96137', 'Jack Ramage:http://www.themoviedb.org/person/120293']","['Ted Kramer', 'Joanna Kramer', 'Margaret Phelps', 'Billy Kramer', 'John Shaunessy', ""Jim O'Connor"", 'Phyllis Bernard', 'Gressen', 'Judge Atkins', 'Spencer']",['US'],en,2.8064,"['Columbia Pictures:https://www.themoviedb.org/company/5:US', 'Stanley Jaffe Productions:https://www.themoviedb.org/company/271543:US']",['United States of America:US'],['English:en'],kramer vs. kramer,1979.0,['Drama'],['Robert Benton'],False,True,False,False,False,1,0.0340501786012515,-14.48709774017334,0.0,0.0136200714405006
1162,The Miracle Worker,1962.0,0.0,0.4518,0.1807,The Straight Story,1.0,0.0303,0.0,0.0,0.9802,1.0,0.9838,0.95,https://www.themoviedb.org/movie/1162,"The true story of the frightening, lonely world of silence and darkness of 7-year-old Helen Keller who, since infancy, has never seen the sky, heard her mother's voice or expressed her innermost feelings. Then Annie Sullivan, a 20-year-old teacher from Boston, arrives. Having just recently regained her own sight, the no-nonsense Annie reaches out to Helen through the power of touch, the only tool they have in common, and leads her bold pupil on a miraculous journey from fear and isolation to happiness and light.",['Drama:https://www.themoviedb.org/genre/18'],106,7.9,https://image.tmdb.org/t/p/original/3dI6UVM5W1sz3MU9gNK5nVDcAyQ.jpg,movie,['Arthur Penn:http://www.themoviedb.org/person/6448'],"['Anne Bancroft:http://www.themoviedb.org/person/10774', 'Patty Duke:http://www.themoviedb.org/person/27446', 'Victor Jory:http://www.themoviedb.org/person/15666', 'Inga Swenson:http://www.themoviedb.org/person/15667', 'Andrew Prine:http://www.themoviedb.org/person/15668', 'Kathleen Comegys:http://www.themoviedb.org/person/15669', 'John Bliss:http://www.themoviedb.org/person/101434', 'Grant Code:http://www.themoviedb.org/person/2251962', 'Michele Farr:http://www.themoviedb.org/person/3470075', 'Jack Hollander:http://www.themoviedb.org/person/1769134']","['Annie Sullivan', 'Helen Keller', 'Captain Arthur Keller', 'Kate Keller', 'James Keller', 'Aunt Ev', 'Admissions Officer (uncredited)', 'Doctor (uncredited)', 'Annie at Age 10 (uncredited)', 'Mr. Anagnos of Perkins School in Boston (uncredited)']",['US'],en,2.9778,['Playfilm Productions:https://www.themoviedb.org/company/18138:'],['United States of America:US'],['English:en'],the miracle worker,1962.0,['Drama'],['Arthur Penn'],False,True,False,False,False,1,0.016129031969013972,-14.48709774017334,0.0,0.006451612787605589
28000,Somebody Up There Likes Me,1956.0,0.0,0.4494,0.1798,The Straight Story,1.0,0.0385,0.0,0.0,0.9994,1.0,0.9596,0.875,https://www.themoviedb.org/movie/28000,The story of boxer Rocky Graziano's rise from juvenile delinquent to world champ.,['Drama:https://www.themoviedb.org/genre/18'],113,7.2,https://image.tmdb.org/t/p/original/pyuqFqGJZuhFDAWCSCmRTdyJVQ9.jpg,movie,['Robert Wise:http://www.themoviedb.org/person/1744'],"['Paul Newman:http://www.themoviedb.org/person/3636', 'Pier Angeli:http://www.themoviedb.org/person/99374', 'Everett Sloane:http://www.themoviedb.org/person/11027', 'Eileen Heckart:http://www.themoviedb.org/person/40618', 'Sal Mineo:http://www.themoviedb.org/person/2770', 'Harold J. Stone:http://www.themoviedb.org/person/14505', 'Joseph Buloff:http://www.themoviedb.org/person/987050', 'Arch Johnson:http://www.themoviedb.org/person/83806', 'Sammy White:http://www.themoviedb.org/person/110940', 'Robert P. Lieb:http://www.themoviedb.org/person/1104977']","['Rocky Graziano', 'Norma Graziano', 'Irving Cohen', 'Ma Barbella', 'Romolo', 'Nick Barbella', 'Benny', 'Heldon', 'Whitey Bimstein', 'D. A. Hogan']",['US'],en,1.6305,['Metro-Goldwyn-Mayer:https://www.themoviedb.org/company/21:US'],['United States of America:US'],['English:en'],somebody up there likes me,1956.0,['Drama'],['Robert Wise'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
634544,Uncle Frank,2020.0,0.1777,0.3224,0.2356,The Straight Story,0.5,0.0571,0.0,0.0,0.8517,1.0,0.9671,0.9,https://www.themoviedb.org/movie/634544,"In 1973, when Frank Bledsoe and his 18-year-old niece Beth take a road trip from Manhattan to Creekville, South Carolina for the family patriarch's funeral, they're unexpectedly joined by Frank's lover Walid.","['Drama:https://www.themoviedb.org/genre/18', 'TV Movie:https://www.themoviedb.org/genre/10770']",95,7.3,https://image.tmdb.org/t/p/original/u3yozs3oGY0ubwf4cKQKOMWqNx3.jpg,movie,['Alan Ball:http://www.themoviedb.org/person/2152'],"['Paul Bettany:http://www.themoviedb.org/person/6162', 'Sophia Lillis:http://www.themoviedb.org/person/1481238', 'Peter Macdissi:http://www.themoviedb.org/person/64147', 'Steve Zahn:http://www.themoviedb.org/person/18324', 'Stephen Root:http://www.themoviedb.org/person/17401', 'Judy Greer:http://www.themoviedb.org/person/20750', 'Margo Martindale:http://www.themoviedb.org/person/452', 'Lois Smith:http://www.themoviedb.org/person/2207', 'Jane McNeill:http://www.themoviedb.org/person/1078610', 'Caity Brewer:http://www.themoviedb.org/person/1669201']","['Frank', 'Beth', 'Wally', 'Mike', 'Daddy Mac', 'Kitty', 'Mammaw', 'Aunt Butch', 'Neva', 'Marcia']",['US'],en,2.3827,"['Your Face Goes Here Entertainment:https://www.themoviedb.org/company/25091:US', 'Miramax:https://www.themoviedb.org/company/14:US', 'COTA Films:https://www.themoviedb.org/company/77394:US', 'Parts & Labor:https://www.themoviedb.org/company/6531:US']",['United States of America:US'],"['English:en', 'Arabic:ar']",uncle frank,2020.0,"['Drama', 'TV Movie']",['Alan Ball'],False,True,False,False,False,1,0.9999999820788533,-14.48709774017334,0.0,0.39999999283154136
